user_id,install_date,game_platform,country,campaign
1111,2018-12-31,android,DE,29.0
1119,2018-12-31,android,AT,29.0
1121,2018-12-31,android,DE,29.0
1141,2018-12-31,android,NL,29.0
1144,2018-12-31,android,CH,29.0
1151,2018-12-31,android,AT,29.0
1153,2018-12-31,android,DE,29.0
1160,2018-12-31,android,CH,29.0
1164,2018-12-31,android,DE,29.0
1168,2018-12-31,android,DE,29.0
1183,2018-12-31,android,DE,29.0
1191,2018-12-31,android,DE,29.0
1207,2018-12-31,android,DE,29.0
1215,2019-01-01,android,IT,29.0
1217,2018-12-31,android,BE,29.0
1226,2018-12-31,android,DE,29.0
1231,2018-12-31,android,DE,29.0
1232,2018-12-31,android,DE,29.0
1249,2018-12-31,android,DE,29.0
1256,2018-12-31,android,DE,29.0
1259,2018-12-31,android,DE,29.0
1262,2019-01-01,android,AT,29.0
1263,2018-12-31,android,DE,29.0
1291,2018-12-31,android,DE,29.0
1294,2018-12-31,android,DE,29.0
1320,2019-01-01,android,DE,29.0
1327,2018-12-31,android,AT,29.0
1332,2018-12-31,android,DE,29.0
1343,2018-12-31,android,DE,29.0
1352,2018-12-31,android,DE,29.0
1354,2018-12-31,android,DE,29.0
1379,2018-12-31,android,DE,29.0
1380,2018-12-31,android,DE,29.0
1385,2019-01-01,android,DE,29.0
1398,2018-12-31,android,DE,29.0
1405,2018-12-31,android,AT,29.0
1412,2018-12-31,android,DE,29.0
1415,2018-12-31,android,DE,29.0
1419,2018-12-31,android,DE,29.0
1432,2018-12-31,android,DE,29.0
1434,2018-12-31,android,DE,29.0
1444,2018-12-31,android,DE,29.0
1447,2018-12-31,android,IT,29.0
1467,2018-12-31,android,DE,29.0
1468,2018-12-31,android,DE,29.0
1480,2018-12-31,android,DE,29.0
1484,2018-12-31,android,DE,29.0
1492,2018-12-31,android,AT,29.0
1493,2018-12-31,android,DE,29.0
1535,2018-12-31,android,DE,29.0
1536,2018-12-31,android,DE,29.0
1544,2018-12-31,android,DE,29.0
1545,2018-12-31,android,DE,29.0
1554,2018-12-31,android,DE,29.0
1563,2018-12-31,android,DE,29.0
1571,2018-12-31,android,AT,29.0
1601,2018-12-31,android,IT,29.0
1603,2018-12-31,android,DE,29.0
1606,2018-12-31,android,DE,29.0
1607,2018-12-31,android,DE,29.0
1617,2018-12-31,android,DE,29.0
1629,2018-12-31,android,DE,29.0
1642,2018-12-31,android,DE,29.0
1661,2018-12-31,android,DE,29.0
1662,2018-12-31,android,DE,29.0
1694,2018-12-31,android,DE,29.0
1712,2018-12-31,android,DE,29.0
1715,2018-12-31,android,DE,29.0
1734,2018-12-31,android,DE,29.0
1745,2018-12-31,android,DE,29.0
1757,2018-12-31,android,AT,29.0
1759,2018-12-31,android,CH,29.0
1770,2018-12-31,android,DE,29.0
1808,2018-12-31,android,CH,29.0
1809,2018-12-31,android,DE,29.0
1811,2018-12-31,android,NL,29.0
1812,2018-12-31,android,DE,29.0
1814,2018-12-31,android,DE,29.0
1822,2018-12-31,android,DE,29.0
1842,2018-12-31,android,DE,29.0
1849,2018-12-31,android,DE,29.0
1873,2018-12-31,android,DE,29.0
1876,2018-12-31,android,IT,29.0
1879,2018-12-31,android,DE,29.0
1882,2018-12-31,android,DE,29.0
1915,2018-12-31,android,DE,29.0
1919,2018-12-31,android,AT,29.0
1924,2018-12-31,android,DE,29.0
1927,2018-12-31,android,DE,29.0
1928,2018-12-31,android,DE,29.0
1929,2018-12-31,android,AT,29.0
1933,2019-01-01,android,AT,29.0
1936,2018-12-31,android,DE,29.0
1939,2018-12-31,android,DE,29.0
1948,2018-12-31,android,AT,29.0
1962,2018-12-31,android,DE,29.0
1971,2018-12-31,android,IT,29.0
1978,2018-12-31,android,DE,29.0
1982,2018-12-31,android,DE,29.0
1989,2018-12-31,android,DE,29.0
1991,2018-12-31,android,DE,29.0
1995,2018-12-31,android,DE,29.0
2010,2018-12-31,android,DE,29.0
2014,2018-12-31,android,DE,29.0
2021,2018-12-31,android,DE,29.0
2042,2018-12-31,android,DE,29.0
2059,2018-12-31,android,DE,29.0
2060,2018-12-31,android,DE,29.0
2076,2018-12-31,android,DE,29.0
2099,2018-12-31,android,DE,29.0
2122,2018-12-31,android,DE,29.0
2146,2018-12-31,android,DE,29.0
2157,2018-12-31,android,DE,29.0
2160,2018-12-31,android,AT,29.0
2177,2018-12-31,android,DE,29.0
2178,2018-12-31,android,DE,29.0
2188,2018-12-31,android,DE,29.0
2191,2019-01-01,android,DE,29.0
2196,2018-12-31,android,DE,29.0
2203,2018-12-31,android,DE,29.0
2210,2019-01-01,android,DE,29.0
2220,2018-12-31,android,DE,29.0
2225,2018-12-31,android,BE,29.0
2241,2018-12-31,android,DE,29.0
2244,2018-12-31,android,CH,29.0
2256,2018-12-31,android,AT,29.0
2258,2018-12-31,android,DE,29.0
2261,2018-12-31,android,DE,29.0
2270,2018-12-31,android,DE,29.0
2282,2018-12-31,android,DE,29.0
2288,2018-12-31,android,DE,29.0
2301,2018-12-31,android,DE,29.0
2303,2018-12-31,android,DE,29.0
2310,2018-12-31,android,DE,29.0
2314,2018-12-31,android,AT,29.0
2327,2018-12-31,android,DE,29.0
2336,2018-12-31,android,DE,29.0
2345,2018-12-31,android,DE,29.0
2361,2018-12-31,android,DE,29.0
2378,2018-12-31,android,DE,29.0
2405,2018-12-31,android,DE,29.0
2409,2018-12-31,android,DE,29.0
2413,2018-12-31,android,DE,29.0
2420,2018-12-31,android,DE,29.0
2423,2018-12-31,android,DE,29.0
2424,2018-12-31,android,DE,29.0
2435,2018-12-31,android,DE,29.0
2458,2018-12-31,android,DE,29.0
2502,2018-12-31,android,DE,29.0
2503,2018-12-31,android,DE,29.0
2505,2019-01-01,android,AT,29.0
2511,2018-12-31,android,DE,29.0
2521,2018-12-31,android,DE,29.0
2534,2018-12-31,android,AT,29.0
2537,2018-12-31,android,AT,29.0
2539,2018-12-31,android,DE,29.0
2555,2018-12-31,android,DE,29.0
2568,2018-12-31,android,DE,29.0
2569,2019-01-01,android,DE,29.0
2572,2018-12-31,android,NL,29.0
2577,2018-12-31,android,DE,29.0
2610,2018-12-31,android,DE,29.0
2611,2018-12-31,android,DE,29.0
2639,2018-12-31,android,DE,29.0
2658,2018-12-31,android,DE,29.0
2664,2019-01-01,android,DE,29.0
2682,2018-12-31,android,AT,29.0
2713,2018-12-31,android,DE,29.0
2719,2018-12-31,android,DE,29.0
2724,2018-12-31,android,DE,29.0
2737,2018-12-31,android,DE,29.0
2744,2018-12-31,android,DE,29.0
2747,2018-12-31,android,IT,29.0
2752,2018-12-31,android,DE,29.0
2755,2018-12-31,android,DE,29.0
2763,2018-12-31,android,DE,29.0
2773,2018-12-31,android,DE,29.0
2790,2018-12-31,android,DE,29.0
2794,2018-12-31,android,AT,29.0
2804,2018-12-31,android,DE,29.0
2818,2018-12-31,android,AT,29.0
2837,2018-12-31,android,DE,29.0
2855,2018-12-31,android,DE,29.0
2878,2018-12-31,android,DE,29.0
2899,2018-12-31,android,DE,29.0
2909,2018-12-31,android,DE,29.0
2919,2018-12-31,android,DE,29.0
2928,2018-12-31,android,DE,29.0
2931,2018-12-31,android,DE,29.0
2984,2018-12-31,android,DE,29.0
2985,2018-12-31,android,DE,29.0
2997,2018-12-31,android,IT,29.0
1622,2018-12-31,android,TN,40.0
1099,2018-12-31,android,DE,26.0
1106,2018-12-31,android,US,26.0
1115,2018-12-31,android,FR,26.0
1152,2018-12-31,android,US,26.0
1157,2018-12-31,android,US,26.0
1180,2018-12-31,android,US,26.0
1181,2018-12-31,android,US,26.0
1203,2018-12-31,android,NO,26.0
1268,2018-12-31,android,US,26.0
1270,2018-12-31,android,FR,26.0
1275,2018-12-31,android,FR,26.0
1298,2018-12-31,android,US,26.0
1311,2018-12-31,android,DE,26.0
1323,2018-12-31,android,FR,26.0
1353,2018-12-31,android,US,26.0
1358,2018-12-31,android,US,26.0
1416,2018-12-31,android,US,26.0
1463,2018-12-31,android,US,26.0
1487,2019-01-01,android,US,26.0
1512,2018-12-31,android,FR,26.0
1516,2018-12-31,android,AU,26.0
1530,2018-12-31,android,AU,26.0
1551,2018-12-31,android,US,26.0
1559,2018-12-31,android,US,26.0
1568,2018-12-31,android,US,26.0
1577,2018-12-31,android,US,26.0
1579,2018-12-31,android,FR,26.0
1619,2018-12-31,android,US,26.0
1628,2018-12-31,android,US,26.0
1636,2018-12-31,android,US,26.0
1672,2018-12-31,android,US,26.0
1689,2018-12-31,android,US,26.0
1698,2018-12-31,android,FR,26.0
1731,2019-01-01,android,US,26.0
1758,2018-12-31,android,FR,26.0
1772,2018-12-31,android,FR,26.0
1774,2018-12-31,android,US,26.0
1796,2019-01-01,android,US,26.0
1819,2018-12-31,android,US,26.0
1840,2018-12-31,android,US,26.0
1863,2018-12-31,android,US,26.0
1870,2018-12-31,android,DE,26.0
1902,2018-12-31,android,DE,26.0
1932,2018-12-31,android,US,26.0
1945,2018-12-31,android,US,26.0
1966,2018-12-31,android,NL,26.0
1980,2018-12-31,android,US,26.0
1999,2018-12-31,android,US,26.0
2009,2018-12-31,android,FR,26.0
2044,2018-12-31,android,DK,26.0
2053,2018-12-31,android,US,26.0
2061,2018-12-31,android,US,26.0
2073,2018-12-31,android,US,26.0
2090,2018-12-31,android,US,26.0
2103,2018-12-31,android,US,26.0
2132,2018-12-31,android,FR,26.0
2144,2018-12-31,android,US,26.0
2161,2019-01-01,android,US,26.0
2167,2018-12-31,android,US,26.0
2169,2018-12-31,android,US,26.0
2172,2018-12-31,android,US,26.0
2175,2018-12-31,android,US,26.0
2189,2018-12-31,android,US,26.0
2190,2018-12-31,android,US,26.0
2204,2018-12-31,android,US,26.0
2239,2019-01-01,android,US,26.0
2240,2018-12-31,android,US,26.0
2242,2018-12-31,android,FR,26.0
2243,2018-12-31,android,FR,26.0
2249,2018-12-31,android,US,26.0
2278,2018-12-31,android,US,26.0
2304,2018-12-31,android,AU,26.0
2321,2018-12-31,android,FR,26.0
2324,2018-12-31,android,US,26.0
2329,2018-12-31,android,FR,26.0
2353,2018-12-31,android,DK,26.0
2368,2018-12-31,android,US,26.0
2385,2018-12-31,android,AU,26.0
2400,2019-01-01,android,US,26.0
2403,2018-12-31,android,US,26.0
2444,2018-12-31,android,AU,26.0
2452,2018-12-31,android,FR,26.0
2470,2018-12-31,android,US,26.0
2471,2019-01-01,android,AU,26.0
2480,2018-12-31,android,US,26.0
2517,2018-12-31,android,FR,26.0
2518,2018-12-31,android,DE,26.0
2553,2018-12-31,android,US,26.0
2592,2018-12-31,android,US,26.0
2593,2018-12-31,android,US,26.0
2628,2018-12-31,android,AU,26.0
2644,2018-12-31,android,US,26.0
2646,2018-12-31,android,FR,26.0
2648,2018-12-31,android,FR,26.0
2654,2018-12-31,android,US,26.0
2659,2019-01-01,android,FR,26.0
2674,2018-12-31,android,US,26.0
2676,2018-12-31,android,US,26.0
2683,2018-12-31,android,US,26.0
2685,2018-12-31,android,FR,26.0
2694,2018-12-31,android,DE,26.0
2703,2018-12-31,android,US,26.0
2723,2018-12-31,android,US,26.0
2733,2018-12-31,android,US,26.0
2739,2018-12-31,android,FR,26.0
2745,2018-12-31,android,US,26.0
2758,2018-12-31,android,DK,26.0
2798,2019-01-01,android,US,26.0
2826,2018-12-31,android,US,26.0
2854,2018-12-31,android,AU,26.0
2861,2019-01-01,android,US,26.0
2893,2018-12-31,android,US,26.0
2951,2018-12-31,android,US,26.0
2959,2018-12-31,android,US,26.0
2965,2018-12-31,android,US,26.0
4,2018-12-31,ios,AT,3.0
13,2018-12-31,ios,DE,3.0
23,2018-12-31,ios,AT,3.0
31,2018-12-31,ios,DE,3.0
34,2018-12-31,ios,DE,3.0
43,2018-12-31,ios,AT,3.0
48,2018-12-31,ios,AT,3.0
49,2018-12-31,ios,DE,3.0
50,2018-12-31,ios,DE,3.0
56,2018-12-31,ios,AT,3.0
67,2018-12-31,ios,DE,3.0
77,2018-12-31,ios,AT,3.0
80,2018-12-31,ios,DE,3.0
83,2018-12-31,ios,DE,3.0
92,2018-12-31,ios,DE,3.0
105,2018-12-31,ios,DE,3.0
106,2018-12-31,ios,DE,3.0
108,2018-12-31,ios,DE,3.0
112,2018-12-31,ios,DE,3.0
129,2018-12-31,ios,AT,3.0
130,2018-12-31,ios,AT,3.0
140,2018-12-31,ios,DE,3.0
145,2018-12-31,ios,AT,3.0
162,2018-12-31,ios,DE,3.0
163,2018-12-31,ios,DE,3.0
165,2018-12-31,ios,CH,3.0
173,2018-12-31,ios,AT,3.0
179,2018-12-31,ios,AT,3.0
184,2018-12-31,ios,DE,3.0
187,2018-12-31,ios,DE,3.0
201,2018-12-31,ios,DE,3.0
207,2018-12-31,ios,CH,3.0
209,2018-12-31,ios,DE,3.0
220,2018-12-31,ios,DE,3.0
223,2018-12-31,ios,DE,3.0
224,2018-12-31,ios,DE,3.0
229,2018-12-31,ios,CH,3.0
236,2018-12-31,ios,DE,3.0
238,2018-12-31,ios,CH,3.0
243,2018-12-31,ios,CH,3.0
244,2018-12-31,ios,DE,3.0
251,2018-12-31,ios,DE,3.0
253,2018-12-31,ios,DE,3.0
256,2018-12-31,ios,DE,3.0
260,2018-12-31,ios,DE,3.0
272,2018-12-31,ios,DE,3.0
276,2018-12-31,ios,CH,3.0
277,2018-12-31,ios,CH,3.0
286,2018-12-31,ios,DE,3.0
289,2018-12-31,ios,DE,3.0
291,2018-12-31,ios,DE,3.0
294,2018-12-31,ios,DE,3.0
301,2018-12-31,ios,DE,3.0
308,2018-12-31,ios,DE,3.0
310,2018-12-31,ios,DE,3.0
332,2018-12-31,ios,AT,3.0
338,2018-12-31,ios,DE,3.0
340,2018-12-31,ios,DE,3.0
344,2018-12-31,ios,DE,3.0
345,2018-12-31,ios,DE,3.0
349,2018-12-31,ios,DE,3.0
350,2018-12-31,ios,DE,3.0
378,2018-12-31,ios,CH,3.0
400,2018-12-31,ios,DE,3.0
405,2018-12-31,ios,DE,3.0
410,2018-12-31,ios,DE,3.0
411,2018-12-31,ios,DE,3.0
417,2018-12-31,ios,DE,3.0
428,2018-12-31,ios,DE,3.0
436,2018-12-31,ios,CH,3.0
438,2018-12-31,ios,DE,3.0
440,2018-12-31,ios,DE,3.0
441,2018-12-31,ios,DE,3.0
444,2018-12-31,ios,DE,3.0
450,2018-12-31,ios,AT,3.0
457,2018-12-31,ios,DE,3.0
474,2018-12-31,ios,CH,3.0
480,2018-12-31,ios,CH,3.0
493,2018-12-31,ios,DE,3.0
495,2018-12-31,ios,DE,3.0
506,2018-12-31,ios,DE,3.0
516,2018-12-31,ios,DE,3.0
522,2018-12-31,ios,CH,3.0
526,2018-12-31,ios,DE,3.0
534,2018-12-31,ios,DE,3.0
540,2018-12-31,ios,AT,3.0
544,2018-12-31,ios,DE,3.0
561,2018-12-31,ios,DE,3.0
564,2018-12-31,ios,DE,3.0
572,2018-12-31,ios,CH,3.0
586,2018-12-31,ios,CH,3.0
592,2018-12-31,ios,AT,3.0
596,2018-12-31,ios,AT,3.0
612,2018-12-31,ios,CH,3.0
622,2018-12-31,ios,CH,3.0
631,2018-12-31,ios,DE,3.0
632,2018-12-31,ios,AT,3.0
633,2018-12-31,ios,DE,3.0
638,2018-12-31,ios,CH,3.0
646,2018-12-31,ios,AT,3.0
650,2018-12-31,ios,DE,3.0
656,2018-12-31,ios,DE,3.0
657,2018-12-31,ios,DE,3.0
671,2018-12-31,ios,DE,3.0
673,2018-12-31,ios,AT,3.0
678,2018-12-31,ios,DE,3.0
701,2018-12-31,ios,DE,3.0
714,2018-12-31,ios,DE,3.0
720,2018-12-31,ios,AT,3.0
732,2018-12-31,ios,AT,3.0
745,2018-12-31,ios,CH,3.0
766,2018-12-31,ios,DE,3.0
776,2018-12-31,ios,DE,3.0
796,2018-12-31,ios,DE,3.0
798,2018-12-31,ios,DE,3.0
799,2018-12-31,ios,DE,3.0
810,2018-12-31,ios,DE,3.0
818,2018-12-31,ios,AT,3.0
822,2018-12-31,ios,DE,3.0
826,2018-12-31,ios,AT,3.0
834,2018-12-31,ios,DE,3.0
837,2018-12-31,ios,DE,3.0
839,2018-12-31,ios,DE,3.0
860,2018-12-31,ios,DE,3.0
875,2018-12-31,ios,DE,3.0
878,2018-12-31,ios,DE,3.0
890,2018-12-31,ios,DE,3.0
891,2018-12-31,ios,DE,3.0
892,2018-12-31,ios,CH,3.0
897,2018-12-31,ios,DE,3.0
903,2018-12-31,ios,DE,3.0
904,2018-12-31,ios,DE,3.0
914,2018-12-31,ios,CH,3.0
933,2018-12-31,ios,DE,3.0
935,2018-12-31,ios,CH,3.0
950,2018-12-31,ios,DE,3.0
965,2018-12-31,ios,DE,3.0
967,2018-12-31,ios,DE,3.0
970,2018-12-31,ios,DE,3.0
973,2018-12-31,ios,DE,3.0
978,2018-12-31,ios,DE,3.0
981,2018-12-31,ios,DE,3.0
987,2018-12-31,ios,DE,3.0
990,2018-12-31,ios,CH,3.0
995,2018-12-31,ios,DE,3.0
996,2018-12-31,ios,DE,3.0
997,2018-12-31,ios,DE,3.0
1000,2018-12-31,ios,DE,3.0
1005,2018-12-31,ios,DE,3.0
1006,2018-12-31,ios,DE,3.0
1011,2018-12-31,ios,AT,3.0
1022,2018-12-31,ios,CH,3.0
1024,2018-12-31,ios,AT,3.0
1027,2018-12-31,ios,DE,3.0
1033,2018-12-31,ios,AT,3.0
1044,2018-12-31,ios,CH,3.0
1049,2018-12-31,ios,DE,3.0
1050,2018-12-31,ios,DE,3.0
1058,2018-12-31,ios,AT,3.0
1061,2018-12-31,ios,DE,3.0
1064,2018-12-31,ios,DE,3.0
1068,2018-12-31,ios,DE,3.0
1070,2018-12-31,ios,DE,3.0
1073,2018-12-31,ios,DE,3.0
1086,2018-12-31,ios,DE,3.0
1090,2018-12-31,ios,CH,3.0
1103,2018-12-31,android,US,27.0
1182,2018-12-31,android,US,27.0
1388,2018-12-31,android,US,27.0
1450,2018-12-31,android,US,27.0
1513,2018-12-31,android,US,27.0
1723,2018-12-31,android,US,27.0
2264,2018-12-31,android,US,27.0
2491,2018-12-31,android,US,27.0
2895,2018-12-31,android,US,27.0
2929,2018-12-31,android,US,27.0
2937,2018-12-31,android,US,27.0
2967,2018-12-31,android,US,27.0
2996,2018-12-31,android,US,27.0
24,2018-12-31,ios,US,7.0
29,2018-12-31,ios,US,7.0
51,2018-12-31,ios,AU,7.0
76,2018-12-31,ios,US,7.0
134,2018-12-31,ios,GB,7.0
135,2018-12-31,ios,NL,7.0
138,2018-12-31,ios,US,7.0
166,2018-12-31,ios,US,7.0
168,2018-12-31,ios,CA,7.0
182,2018-12-31,ios,US,7.0
213,2018-12-31,ios,NL,7.0
239,2018-12-31,ios,AU,7.0
259,2018-12-31,ios,AU,7.0
263,2018-12-31,ios,US,7.0
280,2018-12-31,ios,US,7.0
306,2018-12-31,ios,US,7.0
319,2018-12-31,ios,MX,7.0
334,2018-12-31,ios,CA,7.0
337,2018-12-31,ios,US,7.0
425,2018-12-31,ios,US,7.0
435,2018-12-31,ios,IE,7.0
466,2018-12-31,ios,GB,7.0
469,2018-12-31,ios,NL,7.0
491,2018-12-31,ios,CA,7.0
517,2018-12-31,ios,CA,7.0
530,2018-12-31,ios,MX,7.0
531,2018-12-31,ios,MX,7.0
539,2018-12-31,ios,US,7.0
573,2018-12-31,ios,MX,7.0
648,2018-12-31,ios,US,7.0
653,2018-12-31,ios,US,7.0
655,2018-12-31,ios,AU,7.0
659,2018-12-31,ios,MX,7.0
700,2018-12-31,ios,IE,7.0
713,2018-12-31,ios,AU,7.0
717,2018-12-31,ios,GB,7.0
721,2018-12-31,ios,CA,7.0
722,2018-12-31,ios,NL,7.0
729,2018-12-31,ios,IE,7.0
750,2018-12-31,ios,MX,7.0
759,2018-12-31,ios,US,7.0
786,2018-12-31,ios,FR,7.0
806,2018-12-31,ios,GB,7.0
855,2018-12-31,ios,MX,7.0
859,2018-12-31,ios,NL,7.0
871,2018-12-31,ios,AU,7.0
932,2018-12-31,ios,US,7.0
938,2018-12-31,ios,MX,7.0
944,2018-12-31,ios,GB,7.0
956,2018-12-31,ios,CA,7.0
994,2018-12-31,ios,US,7.0
1017,2018-12-31,ios,US,7.0
1030,2018-12-31,ios,DE,7.0
1069,2018-12-31,ios,GB,7.0
1094,2018-12-31,ios,NL,7.0
1096,2018-12-31,ios,US,7.0
360,2018-12-31,ios,DE,18.0
505,2018-12-31,ios,DE,18.0
958,2018-12-31,ios,AL,18.0
78,2018-12-31,ios,US,11.0
735,2018-12-31,ios,US,11.0
749,2018-12-31,ios,US,11.0
940,2018-12-31,ios,DE,24.0
370,2018-12-31,ios,DE,20.0
923,2018-12-31,ios,AU,23.0
724,2018-12-31,ios,CA,22.0
731,2018-12-31,ios,CA,22.0
68,2018-12-31,ios,GB,10.0
906,2018-12-31,ios,GB,10.0
195,2018-12-31,ios,US,15.0
1428,2018-12-31,android,NL,37.0
2642,2018-12-31,android,NL,37.0
2943,2019-01-01,android,NL,37.0
1155,2018-12-31,android,KZ,33.0
1355,2018-12-31,android,RU,33.0
1430,2019-01-01,android,UA,33.0
1458,2018-12-31,android,RU,33.0
1668,2018-12-31,android,US,33.0
1912,2018-12-31,android,UA,33.0
2045,2018-12-31,android,RU,33.0
2083,2019-01-01,android,RU,33.0
2089,2018-12-31,android,KZ,33.0
2123,2018-12-31,android,UA,33.0
2226,2018-12-31,android,KZ,33.0
2496,2018-12-31,android,RU,33.0
2508,2018-12-31,android,KZ,33.0
2615,2018-12-31,android,RU,33.0
2735,2018-12-31,android,UA,33.0
2880,2018-12-31,android,UA,33.0
2887,2018-12-31,android,RU,33.0
1118,2018-12-31,android,IT,31.0
1169,2018-12-31,android,ES,31.0
1173,2018-12-31,android,SK,31.0
1258,2018-12-31,android,DE,31.0
1333,2018-12-31,android,ES,31.0
1337,2018-12-31,android,PT,31.0
1357,2018-12-31,android,FR,31.0
1418,2018-12-31,android,DE,31.0
1435,2018-12-31,android,SI,31.0
1483,2018-12-31,android,DE,31.0
1501,2018-12-31,android,PT,31.0
1514,2018-12-31,android,IT,31.0
1534,2018-12-31,android,SK,31.0
1566,2018-12-31,android,FR,31.0
1596,2018-12-31,android,IT,31.0
1626,2018-12-31,android,ES,31.0
1647,2018-12-31,android,DE,31.0
1682,2018-12-31,android,DE,31.0
1705,2018-12-31,android,SK,31.0
1719,2018-12-31,android,DE,31.0
1853,2019-01-01,android,IT,31.0
1861,2018-12-31,android,BE,31.0
1895,2019-01-01,android,IT,31.0
1941,2018-12-31,android,ES,31.0
1981,2018-12-31,android,IT,31.0
2028,2018-12-31,android,FR,31.0
2128,2018-12-31,android,IT,31.0
2142,2018-12-31,android,DE,31.0
2165,2018-12-31,android,DE,31.0
2179,2018-12-31,android,SK,31.0
2182,2018-12-31,android,DE,31.0
2198,2018-12-31,android,IT,31.0
2224,2018-12-31,android,DE,31.0
2236,2018-12-31,android,RO,31.0
2295,2018-12-31,android,DE,31.0
2328,2018-12-31,android,IT,31.0
2335,2019-01-01,android,IT,31.0
2370,2018-12-31,android,FR,31.0
2390,2019-01-01,android,ES,31.0
2412,2018-12-31,android,FR,31.0
2467,2018-12-31,android,IT,31.0
2474,2018-12-31,android,IT,31.0
2483,2018-12-31,android,ES,31.0
2540,2018-12-31,android,IT,31.0
2550,2018-12-31,android,IT,31.0
2552,2018-12-31,android,DE,31.0
2587,2018-12-31,android,DE,31.0
2660,2018-12-31,android,DE,31.0
2705,2019-01-01,android,DE,31.0
2786,2018-12-31,android,IT,31.0
2802,2018-12-31,android,DE,31.0
2816,2018-12-31,android,IT,31.0
2820,2018-12-31,android,FR,31.0
2835,2018-12-31,android,DE,31.0
2836,2018-12-31,android,DE,31.0
2888,2018-12-31,android,DE,31.0
1098,2018-12-31,android,FR,25.0
1108,2018-12-31,android,GT,25.0
1110,2019-01-01,android,HU,25.0
1117,2018-12-31,android,PT,25.0
1122,2018-12-31,android,IT,25.0
1126,2018-12-31,android,ES,25.0
1127,2018-12-31,android,HU,25.0
1128,2018-12-31,android,GT,25.0
1131,2018-12-31,android,IT,25.0
1135,2018-12-31,android,PL,25.0
1140,2018-12-31,android,IT,25.0
1145,2018-12-31,android,IT,25.0
1174,2018-12-31,android,NL,25.0
1176,2018-12-31,android,IT,25.0
1177,2018-12-31,android,HR,25.0
1185,2019-01-01,android,ES,25.0
1196,2018-12-31,android,HU,25.0
1202,2018-12-31,android,CR,25.0
1216,2018-12-31,android,FR,25.0
1221,2018-12-31,android,ES,25.0
1227,2018-12-31,android,PT,25.0
1230,2018-12-31,android,BY,25.0
1234,2018-12-31,android,MK,25.0
1239,2018-12-31,android,FR,25.0
1241,2018-12-31,android,PA,25.0
1250,2018-12-31,android,CR,25.0
1269,2018-12-31,android,RU,25.0
1273,2018-12-31,android,FR,25.0
1283,2018-12-31,android,BE,25.0
1289,2018-12-31,android,FR,25.0
1293,2018-12-31,android,IT,25.0
1301,2018-12-31,android,PT,25.0
1303,2018-12-31,android,PL,25.0
1316,2018-12-31,android,CA,25.0
1340,2018-12-31,android,NL,25.0
1341,2018-12-31,android,DE,25.0
1345,2018-12-31,android,CR,25.0
1348,2018-12-31,android,FR,25.0
1356,2018-12-31,android,SK,25.0
1378,2018-12-31,android,PL,25.0
1383,2018-12-31,android,HR,25.0
1384,2018-12-31,android,IT,25.0
1393,2018-12-31,android,PT,25.0
1394,2018-12-31,android,IT,25.0
1402,2018-12-31,android,FR,25.0
1408,2018-12-31,android,FR,25.0
1410,2018-12-31,android,BY,25.0
1411,2018-12-31,android,IT,25.0
1423,2018-12-31,android,HU,25.0
1437,2018-12-31,android,HU,25.0
1441,2018-12-31,android,HU,25.0
1442,2018-12-31,android,HU,25.0
1448,2019-01-01,android,FR,25.0
1451,2018-12-31,android,PL,25.0
1462,2019-01-01,android,HU,25.0
1488,2019-01-01,android,FR,25.0
1509,2018-12-31,android,DE,25.0
1511,2018-12-31,android,FR,25.0
1517,2018-12-31,android,PT,25.0
1520,2019-01-01,android,RU,25.0
1521,2018-12-31,android,HU,25.0
1531,2018-12-31,android,IT,25.0
