user_id,install_date,game_platform,country,campaign
1683,2018-12-31,android,US,
1684,2018-12-31,android,US,
1685,2018-12-31,android,ID,
1686,2018-12-31,android,US,
1687,2018-12-31,android,US,
1688,2018-12-31,android,MY,
1690,2018-12-31,android,FR,
1691,2019-01-01,android,MY,
1692,2018-12-31,android,HN,
1693,2018-12-31,android,CA,
1695,2018-12-31,android,DE,
1696,2018-12-31,android,US,
1697,2018-12-31,android,US,
1699,2018-12-31,android,US,
1700,2018-12-31,android,DE,
1701,2018-12-31,android,DE,
1702,2018-12-31,android,US,
1703,2018-12-31,android,CN,
1704,2018-12-31,android,CA,
1706,2018-12-31,android,GB,
1707,2018-12-31,android,FR,
1708,2018-12-31,android,US,
1713,2019-01-01,android,US,
1714,2019-01-01,android,IT,
1716,2018-12-31,android,DE,
1717,2018-12-31,android,DE,
1718,2019-01-01,android,US,
1720,2018-12-31,android,BR,
1724,2018-12-31,android,DE,
1727,2018-12-31,android,US,
1728,2018-12-31,android,US,
1730,2018-12-31,android,BR,
1732,2018-12-31,android,DE,
1736,2018-12-31,android,US,
1737,2018-12-31,android,MX,
1738,2018-12-31,android,PL,
1739,2018-12-31,android,DE,
1740,2018-12-31,android,FR,
1741,2018-12-31,android,GB,
1743,2018-12-31,android,US,
1744,2018-12-31,android,MY,
1746,2018-12-31,android,KR,
1747,2018-12-31,android,US,
1750,2018-12-31,android,CN,
1751,2018-12-31,android,US,
1752,2018-12-31,android,PF,
1753,2018-12-31,android,US,
1754,2018-12-31,android,GB,
1755,2018-12-31,android,DE,
1756,2018-12-31,android,DE,
1760,2018-12-31,android,US,
1761,2018-12-31,android,RU,
1762,2018-12-31,android,ES,
1765,2018-12-31,android,RU,
1766,2018-12-31,android,CR,
1767,2018-12-31,android,RU,
1768,2018-12-31,android,US,
1769,2018-12-31,android,US,
1771,2019-01-01,android,VN,
1773,2018-12-31,android,SE,
1775,2018-12-31,android,PF,
1776,2018-12-31,android,US,
1777,2018-12-31,android,US,
1778,2018-12-31,android,FR,
1779,2018-12-31,android,FR,
1780,2018-12-31,android,US,
1782,2018-12-31,android,AT,
1783,2018-12-31,android,RU,
1784,2018-12-31,android,RU,
1785,2018-12-31,android,US,
1786,2018-12-31,android,AR,
1787,2018-12-31,android,RU,
1788,2018-12-31,android,TN,
1790,2019-01-01,android,PT,
1791,2018-12-31,android,IR,
1792,2018-12-31,android,RO,
1793,2018-12-31,android,UA,
1797,2018-12-31,android,IT,
1798,2018-12-31,android,MY,
1799,2018-12-31,android,DE,
1800,2018-12-31,android,US,
1801,2018-12-31,android,BR,
1802,2018-12-31,android,CZ,
1803,2019-01-01,android,BB,
1805,2018-12-31,android,US,
1806,2018-12-31,android,RU,
1807,2018-12-31,android,FR,
1813,2018-12-31,android,VN,
1815,2018-12-31,android,FR,
1816,2018-12-31,android,US,
1817,2018-12-31,android,US,
1818,2019-01-01,android,GB,
1820,2018-12-31,android,US,
1821,2018-12-31,android,DE,
1823,2018-12-31,android,AR,
1824,2018-12-31,android,DE,
1825,2019-01-01,android,US,
1828,2018-12-31,android,VN,
1829,2018-12-31,android,PK,
1831,2018-12-31,android,DE,
1833,2018-12-31,android,US,
1834,2018-12-31,android,US,
1835,2018-12-31,android,RU,
1837,2018-12-31,android,US,
1838,2018-12-31,android,BG,
1843,2018-12-31,android,IN,
1844,2018-12-31,android,AR,
1850,2018-12-31,android,NL,
1851,2018-12-31,android,DE,
1852,2018-12-31,android,US,
1854,2018-12-31,android,SV,
1855,2018-12-31,android,BR,
1856,2019-01-01,android,US,
1857,2018-12-31,android,US,
1858,2018-12-31,android,RU,
1860,2018-12-31,android,AL,
1864,2018-12-31,android,RU,
1865,2018-12-31,android,RU,
1867,2018-12-31,android,CH,
1868,2019-01-01,android,KZ,
1871,2019-01-01,android,TH,
1875,2018-12-31,android,FR,
1877,2018-12-31,android,AU,
1878,2018-12-31,android,PR,
1880,2018-12-31,android,US,
1881,2018-12-31,android,PL,
1883,2018-12-31,android,UA,
1884,2018-12-31,android,DE,
1885,2018-12-31,android,MY,
1887,2019-01-01,android,UA,
1888,2019-01-01,android,HU,
1890,2018-12-31,android,AU,
1891,2018-12-31,android,LK,
1892,2018-12-31,android,UA,
1894,2019-01-01,android,PL,
1897,2018-12-31,android,US,
1898,2018-12-31,android,US,
1901,2018-12-31,android,IN,
1903,2018-12-31,android,BE,
1904,2018-12-31,android,IN,
1905,2018-12-31,android,DE,
1906,2018-12-31,android,DE,
1907,2018-12-31,android,TR,
1908,2018-12-31,android,RU,
1909,2018-12-31,android,RU,
1910,2018-12-31,android,US,
1911,2018-12-31,android,US,
1913,2019-01-01,android,GB,
1914,2019-01-01,android,KG,
1916,2019-01-01,android,RU,
1917,2018-12-31,android,GB,
1920,2018-12-31,android,US,
1921,2018-12-31,android,US,
1923,2018-12-31,android,DE,
1930,2018-12-31,android,US,
1931,2018-12-31,android,PH,
1935,2018-12-31,android,GB,
1937,2018-12-31,android,FR,
1938,2018-12-31,android,BR,
1940,2018-12-31,android,DE,
1942,2018-12-31,android,US,
1943,2018-12-31,android,US,
1947,2018-12-31,android,DE,
1950,2018-12-31,android,US,
1951,2018-12-31,android,CR,
1952,2018-12-31,android,HU,
1953,2018-12-31,android,NL,
1954,2018-12-31,android,PH,
1956,2018-12-31,android,ES,
1957,2018-12-31,android,GB,
1958,2018-12-31,android,TH,
1959,2018-12-31,android,US,
1960,2018-12-31,android,ES,
1963,2018-12-31,android,TH,
1967,2018-12-31,android,TH,
1969,2018-12-31,android,DE,
1970,2018-12-31,android,US,
1972,2018-12-31,android,MX,
1974,2019-01-01,android,HU,
1975,2018-12-31,android,NL,
1979,2018-12-31,android,UA,
1984,2018-12-31,android,IT,
1986,2019-01-01,android,RU,
1987,2018-12-31,android,US,
1988,2018-12-31,android,IN,
1993,2018-12-31,android,RU,
1996,2018-12-31,android,VN,
1997,2018-12-31,android,RU,
1998,2018-12-31,android,US,
2000,2019-01-01,android,RU,
2001,2018-12-31,android,AT,
2005,2018-12-31,android,DE,
2007,2018-12-31,android,US,
2008,2018-12-31,android,ID,
2011,2018-12-31,android,FR,
2012,2018-12-31,android,RU,
2013,2018-12-31,android,US,
2016,2018-12-31,android,NL,
2018,2018-12-31,android,CA,
2019,2018-12-31,android,DE,
2020,2018-12-31,android,DE,
2025,2018-12-31,android,RU,
2026,2018-12-31,android,US,
2027,2018-12-31,android,ID,
2031,2018-12-31,android,US,
2032,2018-12-31,android,IN,
2034,2018-12-31,android,US,
2035,2018-12-31,android,US,
2036,2018-12-31,android,HU,
2037,2018-12-31,android,NL,
2038,2018-12-31,android,FR,
2039,2018-12-31,android,RU,
2040,2018-12-31,android,GB,
2041,2018-12-31,android,CA,
2043,2018-12-31,android,DE,
2046,2018-12-31,android,US,
2048,2018-12-31,android,US,
2049,2018-12-31,android,PH,
2050,2019-01-01,android,ES,
2054,2019-01-01,android,FR,
2055,2018-12-31,android,US,
2062,2018-12-31,android,US,
2064,2018-12-31,android,LT,
2066,2018-12-31,android,LR,
2067,2019-01-01,android,FR,
2068,2018-12-31,android,RU,
2071,2018-12-31,android,US,
2074,2018-12-31,android,US,
2075,2019-01-01,android,CO,
2078,2018-12-31,android,CA,
2079,2018-12-31,android,EG,
2080,2019-01-01,android,DE,
2081,2018-12-31,android,RU,
2084,2018-12-31,android,NL,
2085,2019-01-01,android,BR,
2086,2018-12-31,android,DE,
2087,2018-12-31,android,GB,
2091,2018-12-31,android,RU,
2092,2018-12-31,android,GB,
2093,2018-12-31,android,RO,
2095,2018-12-31,android,TT,
2096,2018-12-31,android,KZ,
2097,2018-12-31,android,US,
2100,2018-12-31,android,US,
2101,2018-12-31,android,GB,
2102,2018-12-31,android,HU,
2104,2019-01-01,android,US,
2105,2019-01-01,android,TH,
2106,2018-12-31,android,ID,
2108,2018-12-31,android,CR,
2109,2018-12-31,android,US,
2110,2018-12-31,android,US,
2111,2018-12-31,android,NL,
2112,2018-12-31,android,US,
2113,2018-12-31,android,RU,
2114,2018-12-31,android,FR,
2115,2018-12-31,android,RU,
2116,2018-12-31,android,SK,
2117,2018-12-31,android,SV,
2118,2018-12-31,android,ID,
2120,2018-12-31,android,US,
2124,2018-12-31,android,BR,
2125,2018-12-31,android,RO,
2126,2018-12-31,android,UA,
2130,2018-12-31,android,DE,
2131,2018-12-31,android,DE,
2134,2018-12-31,android,PH,
2136,2019-01-01,android,RU,
2137,2018-12-31,android,PE,
2139,2019-01-01,android,US,
2141,2018-12-31,android,DE,
2145,2018-12-31,android,DE,
2148,2018-12-31,android,NL,
2152,2019-01-01,android,GB,
2155,2018-12-31,android,DE,
2158,2018-12-31,android,CU,
2163,2018-12-31,android,US,
2164,2018-12-31,android,TR,
2166,2018-12-31,android,VN,
2168,2018-12-31,android,DE,
2173,2018-12-31,android,US,
2174,2018-12-31,android,US,
2176,2018-12-31,android,US,
2180,2018-12-31,android,DE,
2181,2018-12-31,android,GR,
2183,2018-12-31,android,US,
2184,2018-12-31,android,GB,
2186,2018-12-31,android,DE,
2187,2018-12-31,android,US,
2192,2018-12-31,android,DE,
2195,2018-12-31,android,US,
2201,2018-12-31,android,US,
2202,2018-12-31,android,DE,
2205,2019-01-01,android,RU,
2207,2018-12-31,android,RU,
2208,2018-12-31,android,DE,
2211,2018-12-31,android,ZA,
2213,2018-12-31,android,BY,
2214,2018-12-31,android,RU,
2215,2018-12-31,android,BN,
2216,2018-12-31,android,BY,
2217,2018-12-31,android,DE,
2218,2018-12-31,android,GB,
2221,2018-12-31,android,CA,
2222,2018-12-31,android,US,
2223,2018-12-31,android,TN,
2227,2018-12-31,android,KZ,
2229,2018-12-31,android,US,
2230,2018-12-31,android,UA,
2231,2018-12-31,android,MT,
2232,2018-12-31,android,VN,
2233,2018-12-31,android,MY,
2234,2018-12-31,android,US,
2235,2018-12-31,android,US,
2237,2018-12-31,android,DE,
2245,2018-12-31,android,ES,
2246,2018-12-31,android,TH,
2247,2018-12-31,android,TW,
2250,2018-12-31,android,RU,
2251,2018-12-31,android,US,
2253,2018-12-31,android,AT,
2254,2018-12-31,android,RU,
2255,2018-12-31,android,ES,
2257,2018-12-31,android,DE,
2259,2018-12-31,android,FR,
2260,2018-12-31,android,KZ,
2263,2018-12-31,android,US,
2265,2018-12-31,android,US,
2267,2019-01-01,android,DE,
2268,2018-12-31,android,NZ,
2272,2018-12-31,android,PT,
2273,2018-12-31,android,IR,
2274,2018-12-31,android,BO,
2275,2018-12-31,android,FR,
2276,2018-12-31,android,FJ,
2277,2018-12-31,android,MM,
2279,2018-12-31,android,BR,
2280,2018-12-31,android,US,
2281,2018-12-31,android,US,
2284,2018-12-31,android,JP,
2285,2018-12-31,android,BR,
2286,2018-12-31,android,NL,
2287,2018-12-31,android,BR,
2291,2018-12-31,android,AU,
2292,2018-12-31,android,MM,
2293,2018-12-31,android,US,
2296,2018-12-31,android,FR,
2297,2018-12-31,android,US,
2300,2018-12-31,android,US,
2305,2018-12-31,android,IT,
2307,2018-12-31,android,RU,
2308,2018-12-31,android,UA,
2311,2018-12-31,android,LU,
2313,2018-12-31,android,SG,
2315,2018-12-31,android,SE,
2316,2018-12-31,android,SE,
2317,2018-12-31,android,US,
2318,2018-12-31,android,PW,
2319,2018-12-31,android,DE,
2320,2018-12-31,android,CA,
2322,2018-12-31,android,US,
2326,2019-01-01,android,US,
2330,2018-12-31,android,RO,
2331,2018-12-31,android,US,
2332,2018-12-31,android,KZ,
2333,2018-12-31,android,CA,
2334,2018-12-31,android,US,
2337,2018-12-31,android,DE,
2338,2018-12-31,android,US,
2340,2018-12-31,android,DE,
2341,2018-12-31,android,UA,
2342,2018-12-31,android,US,
2347,2018-12-31,android,DE,
2349,2018-12-31,android,SE,
2350,2018-12-31,android,US,
2351,2018-12-31,android,US,
2354,2018-12-31,android,DE,
2355,2018-12-31,android,SG,
2356,2018-12-31,android,FR,
2357,2018-12-31,android,US,
2363,2018-12-31,android,LV,
2365,2018-12-31,android,US,
2371,2018-12-31,android,DE,
2373,2018-12-31,android,US,
2374,2018-12-31,android,US,
2376,2018-12-31,android,KH,
2377,2019-01-01,android,US,
2379,2019-01-01,android,US,
2380,2018-12-31,android,RU,
2383,2018-12-31,android,US,
2384,2018-12-31,android,DE,
2386,2018-12-31,android,BR,
2387,2018-12-31,android,DE,
2388,2018-12-31,android,US,
2389,2018-12-31,android,RU,
2391,2019-01-01,android,US,
2392,2018-12-31,android,US,
2395,2018-12-31,android,US,
2396,2018-12-31,android,BR,
2397,2018-12-31,android,DE,
2398,2018-12-31,android,US,
2399,2018-12-31,android,FR,
2401,2018-12-31,android,US,
2402,2018-12-31,android,GP,
2406,2018-12-31,android,SE,
2410,2018-12-31,android,US,
2411,2018-12-31,android,US,
2417,2018-12-31,android,DE,
2419,2018-12-31,android,GB,
2425,2018-12-31,android,BR,
2426,2018-12-31,android,DE,
2427,2018-12-31,android,TH,
2428,2018-12-31,android,CL,
2429,2018-12-31,android,RU,
2430,2018-12-31,android,TH,
2432,2018-12-31,android,BR,
2433,2018-12-31,android,SG,
2436,2018-12-31,android,CA,
2437,2019-01-01,android,IN,
2438,2018-12-31,android,DE,
2441,2018-12-31,android,US,
2442,2018-12-31,android,US,
2445,2018-12-31,android,RU,
2446,2018-12-31,android,CA,
2447,2019-01-01,android,RU,
2449,2018-12-31,android,AR,
2450,2018-12-31,android,ES,
2451,2018-12-31,android,UA,
2453,2018-12-31,android,US,
2456,2019-01-01,android,FR,
2457,2018-12-31,android,RU,
2459,2018-12-31,android,US,
2460,2019-01-01,android,KR,
2461,2018-12-31,android,RU,
2462,2018-12-31,android,IN,
2465,2018-12-31,android,DE,
2469,2018-12-31,android,BY,
2472,2018-12-31,android,RU,
2473,2018-12-31,android,AU,
2477,2018-12-31,android,RS,
2478,2018-12-31,android,US,
2481,2018-12-31,android,BA,
2484,2018-12-31,android,FR,
2485,2018-12-31,android,MY,
2486,2018-12-31,android,IT,
2487,2019-01-01,android,US,
2488,2018-12-31,android,GR,
2489,2018-12-31,android,RU,
2492,2018-12-31,android,TW,
2493,2018-12-31,android,IE,
2494,2018-12-31,android,FR,
2497,2018-12-31,android,ES,
2498,2018-12-31,android,US,
2499,2018-12-31,android,DE,
2500,2018-12-31,android,US,
2501,2018-12-31,android,IT,
2504,2018-12-31,android,RU,
2506,2018-12-31,android,ID,
2509,2018-12-31,android,US,
2510,2018-12-31,android,US,
2513,2018-12-31,android,RU,
2514,2018-12-31,android,IT,
2515,2018-12-31,android,DE,
2516,2019-01-01,android,NL,
2519,2018-12-31,android,GB,
2520,2018-12-31,android,CA,
2522,2018-12-31,android,BE,
2523,2018-12-31,android,HU,
2524,2018-12-31,android,UA,
2526,2018-12-31,android,DE,
2527,2018-12-31,android,FR,
2528,2018-12-31,android,US,
2531,2018-12-31,android,FR,
2532,2018-12-31,android,DE,
2533,2018-12-31,android,BR,
2536,2018-12-31,android,ZA,
2541,2018-12-31,android,FR,
2543,2018-12-31,android,US,
2544,2018-12-31,android,CN,
2545,2019-01-01,android,DE,
2546,2019-01-01,android,RU,
2547,2018-12-31,android,AU,
2548,2018-12-31,android,RU,
2549,2018-12-31,android,DE,
2551,2018-12-31,android,DE,
2556,2018-12-31,android,DE,
2559,2018-12-31,android,US,
2560,2018-12-31,android,GB,
2561,2019-01-01,android,DE,
2562,2018-12-31,android,US,
2563,2018-12-31,android,US,
2564,2018-12-31,android,US,
2565,2018-12-31,android,US,
2566,2018-12-31,android,US,
2567,2018-12-31,android,NL,
2573,2018-12-31,android,DE,
2574,2018-12-31,android,FR,
2579,2018-12-31,android,PL,
2580,2018-12-31,android,DE,
2581,2018-12-31,android,FR,
2582,2018-12-31,android,RU,
2583,2018-12-31,android,US,
2584,2018-12-31,android,PH,
2585,2018-12-31,android,CO,
2586,2018-12-31,android,UA,
2588,2018-12-31,android,US,
2589,2018-12-31,android,IR,
2590,2018-12-31,android,IQ,
2594,2018-12-31,android,HU,
2595,2018-12-31,android,FR,
2597,2018-12-31,android,US,
2598,2018-12-31,android,FR,
2599,2018-12-31,android,IT,
2600,2018-12-31,android,US,
2601,2018-12-31,android,UA,
2602,2018-12-31,android,GB,
2603,2018-12-31,android,IT,
2604,2018-12-31,android,FR,
2605,2018-12-31,android,DE,
2606,2018-12-31,android,UA,
2609,2018-12-31,android,VN,
2613,2018-12-31,android,RU,
2618,2018-12-31,android,RU,
2620,2018-12-31,android,DE,
2622,2018-12-31,android,RU,
2623,2018-12-31,android,RU,
2625,2018-12-31,android,US,
2629,2019-01-01,android,GB,
2630,2018-12-31,android,US,
2632,2018-12-31,android,US,
2633,2018-12-31,android,US,
2634,2018-12-31,android,US,
2635,2018-12-31,android,ZA,
2637,2018-12-31,android,RU,
2638,2019-01-01,android,DE,
2641,2018-12-31,android,US,
2643,2018-12-31,android,US,
2649,2018-12-31,android,US,
2651,2018-12-31,android,US,
2652,2018-12-31,android,RU,
2653,2018-12-31,android,GB,
2655,2018-12-31,android,US,
2656,2018-12-31,android,BY,
2657,2018-12-31,android,US,
2661,2018-12-31,android,UA,
2663,2018-12-31,android,IT,
2665,2018-12-31,android,DE,
2666,2018-12-31,android,BY,
2667,2018-12-31,android,GB,
2668,2018-12-31,android,DE,
2669,2018-12-31,android,IQ,
2670,2018-12-31,android,IT,
2671,2018-12-31,android,DE,
2672,2019-01-01,android,US,
2673,2018-12-31,android,IT,
2677,2018-12-31,android,VN,
2678,2018-12-31,android,DE,
2680,2019-01-01,android,IT,
2681,2018-12-31,android,US,
2686,2018-12-31,android,SN,
2687,2018-12-31,android,US,
2688,2018-12-31,android,TW,
2689,2019-01-01,android,ID,
2690,2018-12-31,android,US,
2692,2018-12-31,android,DE,
2693,2018-12-31,android,NL,
2695,2018-12-31,android,PL,
2696,2018-12-31,android,MY,
2698,2018-12-31,android,US,
2699,2018-12-31,android,DE,
2700,2018-12-31,android,IT,
2701,2018-12-31,android,DE,
2702,2018-12-31,android,TH,
2704,2018-12-31,android,BR,
2706,2018-12-31,android,PH,
2707,2018-12-31,android,BR,
2709,2018-12-31,android,US,
2710,2018-12-31,android,PL,
2712,2018-12-31,android,US,
2714,2018-12-31,android,US,
2715,2018-12-31,android,GI,
2718,2018-12-31,android,US,
2720,2018-12-31,android,DE,
2721,2018-12-31,android,UA,
2726,2018-12-31,android,US,
2728,2018-12-31,android,CR,
2729,2018-12-31,android,GB,
2730,2018-12-31,android,US,
2732,2018-12-31,android,CH,
2738,2018-12-31,android,CA,
2740,2018-12-31,android,DK,
2741,2018-12-31,android,US,
2742,2018-12-31,android,RU,
2743,2018-12-31,android,FR,
2746,2018-12-31,android,UA,
2748,2018-12-31,android,ID,
2749,2018-12-31,android,DE,
2753,2018-12-31,android,GP,
2754,2018-12-31,android,US,
2756,2018-12-31,android,US,
2757,2018-12-31,android,RO,
2759,2018-12-31,android,SA,
2761,2018-12-31,android,PL,
2762,2018-12-31,android,RE,
2765,2018-12-31,android,US,
2767,2018-12-31,android,TN,
2768,2018-12-31,android,US,
2769,2018-12-31,android,DE,
2772,2018-12-31,android,DE,
2774,2018-12-31,android,HU,
2775,2018-12-31,android,RU,
2777,2018-12-31,android,IT,
2778,2019-01-01,android,US,
2779,2018-12-31,android,DE,
2780,2018-12-31,android,US,
2781,2018-12-31,android,DE,
2783,2018-12-31,android,HU,
2788,2018-12-31,android,FR,
2792,2018-12-31,android,ZA,
2793,2018-12-31,android,CN,
2795,2018-12-31,android,NL,
2796,2019-01-01,android,DE,
2797,2018-12-31,android,DE,
2801,2018-12-31,android,US,
2803,2018-12-31,android,CN,
2805,2018-12-31,android,BG,
2806,2018-12-31,android,US,
2808,2018-12-31,android,DE,
2809,2018-12-31,android,US,
2810,2018-12-31,android,ES,
2811,2018-12-31,android,US,
2812,2018-12-31,android,DE,
2813,2018-12-31,android,US,
2815,2018-12-31,android,UA,
2817,2019-01-01,android,RU,
2819,2018-12-31,android,MY,
2821,2018-12-31,android,ES,
2822,2018-12-31,android,JM,
2823,2018-12-31,android,BY,
2824,2019-01-01,android,FR,
2825,2018-12-31,android,SG,
2827,2018-12-31,android,US,
2828,2018-12-31,android,CA,
2829,2018-12-31,android,US,
2830,2018-12-31,android,CA,
2831,2018-12-31,android,PE,
2832,2019-01-01,android,US,
2833,2018-12-31,android,US,
2834,2019-01-01,android,SG,
2839,2019-01-01,android,DE,
2840,2018-12-31,android,US,
2841,2018-12-31,android,RU,
2842,2018-12-31,android,US,
2843,2019-01-01,android,EC,
2846,2018-12-31,android,CZ,
2847,2018-12-31,android,PL,
2848,2019-01-01,android,FR,
2849,2018-12-31,android,RU,
2852,2018-12-31,android,HU,
2856,2018-12-31,android,US,
2857,2018-12-31,android,UA,
2858,2018-12-31,android,FR,
2860,2019-01-01,android,UA,
2862,2018-12-31,android,RU,
2864,2018-12-31,android,RU,
2865,2018-12-31,android,GR,
2866,2018-12-31,android,ES,
2870,2018-12-31,android,US,
2871,2018-12-31,android,DE,
2872,2018-12-31,android,AU,
2873,2018-12-31,android,RU,
2874,2018-12-31,android,US,
2875,2018-12-31,android,UA,
2876,2018-12-31,android,PT,
2877,2018-12-31,android,DE,
2879,2018-12-31,android,TH,
2881,2018-12-31,android,DE,
2882,2018-12-31,android,BR,
2883,2018-12-31,android,RU,
2884,2018-12-31,android,DE,
2886,2018-12-31,android,TH,
2889,2018-12-31,android,US,
2890,2018-12-31,android,ES,
2891,2018-12-31,android,US,
2892,2018-12-31,android,GA,
2896,2018-12-31,android,GB,
2897,2018-12-31,android,US,
2898,2018-12-31,android,JP,
2902,2018-12-31,android,GB,
2903,2018-12-31,android,US,
2905,2018-12-31,android,BR,
2906,2018-12-31,android,US,
2907,2018-12-31,android,SK,
2908,2018-12-31,android,GB,
2910,2018-12-31,android,VN,
2912,2018-12-31,android,IT,
2913,2018-12-31,android,US,
2914,2019-01-01,android,BE,
2916,2018-12-31,android,CL,
2920,2018-12-31,android,US,
2922,2018-12-31,android,US,
2924,2019-01-01,android,NZ,
2925,2018-12-31,android,US,
2933,2018-12-31,android,FR,
2935,2018-12-31,android,IT,
2936,2018-12-31,android,RU,
2938,2018-12-31,android,RO,
2939,2018-12-31,android,HU,
2940,2018-12-31,android,CA,
2941,2019-01-01,android,US,
2942,2018-12-31,android,DE,
2944,2018-12-31,android,US,
2945,2018-12-31,android,ID,
2947,2018-12-31,android,US,
2948,2019-01-01,android,PL,
2953,2018-12-31,android,GB,
2955,2018-12-31,android,MX,
2956,2018-12-31,android,NL,
2957,2018-12-31,android,US,
2960,2018-12-31,android,CH,
2961,2018-12-31,android,RU,
2962,2018-12-31,android,NL,
2963,2018-12-31,android,PT,
2964,2019-01-01,android,FR,
2966,2018-12-31,android,PT,
2971,2019-01-01,android,RO,
2972,2018-12-31,android,BR,
2977,2018-12-31,android,IT,
2978,2018-12-31,android,RU,
2979,2018-12-31,android,PL,
2980,2018-12-31,android,US,
2981,2018-12-31,android,IT,
2982,2018-12-31,android,ID,
2983,2018-12-31,android,DE,
2986,2018-12-31,android,GB,
2987,2018-12-31,android,PE,
2988,2018-12-31,android,US,
2989,2018-12-31,android,CN,
2990,2019-01-01,android,US,
2992,2018-12-31,android,DE,
2993,2018-12-31,android,FR,
2994,2019-01-01,android,RU,
2995,2018-12-31,android,RU,
2998,2018-12-31,android,BE,
3000,2019-01-01,android,US,
